"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"40",2.25595066851497,2.6453133930427,2.47033301045862,2.47589083189162,2.5897853967531,2.77809196783694,2.28687260136682,2.55815020542647,2.51269694972276,2.46287642349564,2.36369717163409,2.39033434220467,2.54859482915057,2.69128390656614,2.51836344956921,2.43629604223328,2.59111711289373,2.38125952993404,2.809232375813,2.38036208680749,2.49475518438135,2.43984756525765,2.4058976242206,2.14654006108767,2.41988095194239,1.23081537312307,1.00817427124153,1.11484014262557,0.790146611919572,0.99247747100439,1.05707332933905,1.15830329768263,0.992846453463267,1.04759331893536,1.03292533458903,2.14453220438539,2.55967306382745,2.25974307320045,2.3723706439578,2.1626075265382,2.44753458884741,2.25488641009357,2.50243337819497,1.93940044492702,2.44086792361598,2.34891361282783,2.34860606828641,2.59629560692026,2.30571044340231,2.21400858622224,2.40730444141014,2.64685772518106,2.18601681388595,2.15374995665201,2.73092655086417,2.46928767299388,2.60093191929574,2.46109410536804,2.483419769181,2.4314199650506,5.72388754780308,6.00793505645845,6.04729805421185,5.70239420245684,5.74825544784227,5.92085990967707,5.74403191873383,5.72519282183559,5.80026322554235,5.63019415168063,5.45023202273341,5.93773625163403,5.88992019719521,5.80123237330445,5.72963323492328,5.73150305989972,5.55501421135189,5.60018722225216,5.62048518951825,5.67179586711015,5.60421468519008,5.44843689665071,5.76480136316637,5.31161099485367,5.77229464172583,5.4921467350437,5.81631811692997,5.67189621737185,5.56896321489733,5.67408934714411,5.60480704276968,5.57476654111778,5.53800386317667,5.95728350563625,5.83573358407398,5.67538183020276,5.65611917543792,5.44140325261867,5.77483610224473,5.49290942861077
"41",2.38005981307634,2.83167361919517,2.67233305677107,2.65925407438054,2.7948589346822,2.96928828802465,2.45900882368455,2.7756943953218,2.72300026347924,2.6695216230278,2.56215705918462,2.62213107128295,2.75069471179975,2.93117614991235,2.70612487886918,2.60594136935571,2.8346744370103,2.5363475155176,3.03241754992896,2.56672372644778,2.68376682287441,2.60281484333518,2.62786104574012,2.30124594044834,2.61958802824037,1.37815388614927,1.11117314628892,1.25676020767587,0.874144893018838,1.09377333036063,1.15342808629302,1.287914714497,1.12741619916627,1.18228737813693,1.16338258962552,2.59123742258836,3.0028689136764,2.68108033280796,2.78741097917212,2.57538229104624,2.86073147491912,2.65967466663924,2.91533034853401,2.34690092267768,2.84902991539589,2.76748951987414,2.75149709012418,2.99728241932748,2.69367868759623,2.64174923393184,2.82392473118593,3.00459354908069,2.58929996089037,2.55381305074939,3.16322681533695,2.88360955077494,3.01558584368068,2.88648885526384,2.91367102206365,2.84215976868584,6.08215775550488,6.34570699034417,6.41010866511571,6.10293746666329,6.13164301236089,6.32569797911683,6.09128082858558,6.11329286627229,6.16607005924605,6.03767735576359,5.8272018327962,6.29224133910496,6.32160994299783,6.16500729709855,6.16817211775877,6.08937233162818,5.90878246258324,5.97011767291915,5.97472128952837,6.0993872935684,5.95806500795175,5.8295897041677,6.14628666999161,5.69421998602571,6.12773902386706,5.85729422315187,6.19217550993783,6.03923808289182,5.97863052627005,6.09816210879547,5.96296486857386,5.95116438484849,5.92905660641097,6.32608311400016,6.19432268822521,6.03908039517583,6.01122825769185,5.81688060946984,6.17996197696565,5.84566433800431
"42",2.18648967503279,2.61574414386513,2.46488779560867,2.4507971918932,2.56572170070366,2.74558314614042,2.25112579125968,2.54404892082248,2.50133952973971,2.4541668951995,2.35837649433384,2.38792209160053,2.53208016834367,2.68424140547754,2.49205690484136,2.39753954503411,2.60009572207489,2.33095009380183,2.79848134728337,2.34072949038092,2.46885477075379,2.40066063828097,2.40425763185185,2.10499668348709,2.40581816107443,1.24603642030756,1.00526943110496,1.14464341203112,0.781776122603804,0.992672168675005,1.04653670286469,1.16751647329282,1.01795806923515,1.06721068224074,1.0471734538785,2.3537831301749,2.76506681690872,2.46710466620785,2.56991040409377,2.36077944434853,2.64206919835898,2.44945670698004,2.70278395012251,2.13081878952146,2.64062344299045,2.54722590697062,2.53238623943388,2.78492445341823,2.49228240141194,2.42565353618028,2.60098559781182,2.81365867556243,2.38568176189531,2.34773985696645,2.94316314688582,2.66346714489275,2.80628444323428,2.65553530944994,2.68290855413224,2.62500971034538,5.82810047633813,6.09946765295497,6.14928366445642,5.81467280210858,5.86848934407277,6.02855198953619,5.83791009561396,5.82811487294253,5.89907999951563,5.75595283226801,5.57092637477668,6.03959130707849,5.99948918387363,5.89820380766227,5.83486493665303,5.83094164479849,5.64100758454767,5.70030329019213,5.71485465478335,5.8055322092238,5.68653886711796,5.56755522136652,5.8686057535343,5.42876163102041,5.86013448637086,5.59182850193375,5.92698848630529,5.79081901997911,5.68937410809064,5.7911649748729,5.70576132860079,5.64308769507057,5.65402942970821,6.06544098404034,5.92128517986498,5.77941333983512,5.74172524997792,5.55481593253265,5.89227378071644,5.59865513969447
"43",1.97889717544444,2.44629004415474,2.32715785295135,2.28859582093229,2.3869903934808,2.56910396229232,2.07003756883472,2.37351979890354,2.343022338672,2.30391352005839,2.22088238173169,2.22278732456395,2.37205089470747,2.51078900021319,2.32398774963245,2.21758182010737,2.45536581076351,2.13833272240557,2.63845516362607,2.13919216801474,2.29954741293777,2.22689794561872,2.25178220700809,1.92423930034239,2.24928224949949,1.16863740650784,0.92584604801641,1.10173756218752,0.702333294042824,0.921478858385614,0.958636791197684,1.09268680164842,0.967898258269006,1.00656718218471,0.978367005715157,2.43077205074123,2.85176035687821,2.57065622650929,2.66193726727731,2.44919052260915,2.73192393351952,2.54143263476005,2.80801679920553,2.20165182461899,2.7473251549531,2.63643707355288,2.6053456665228,2.87960038271627,2.58575073450061,2.53049540613729,2.68388149934184,2.90649004362395,2.48829551921578,2.43980572595306,3.06284220004182,2.7521054340244,2.92443544470761,2.73280061582063,2.76722927574474,2.71475286567814,5.88819696393181,6.16263527904872,6.21102551208641,5.84763493423368,5.93910400469955,6.05438021190285,5.88702968925602,5.85389937448668,5.94176605900513,5.80944461623867,5.63878901070238,6.10591367754067,6.0001475337816,5.93890424267131,5.81284306604059,5.88096243394805,5.65877585221347,5.73448584288549,5.75334027642289,5.85729228097877,5.69768778622375,5.62738994524117,5.90475654093991,5.4777768337785,5.88799652754083,5.62624688956219,5.98638261565012,5.87268738763645,5.72633309342368,5.80913889721238,5.75440880339275,5.59784123595839,5.69962466475203,6.13160093866381,5.94291814108104,5.83165995047935,5.76078768802728,5.60751602693883,5.93460668815296,5.65984155315829
"44",-0.377991544247156,-0.11217945098979,-0.121381400634301,-0.192300705561614,-0.360851945542644,-0.0764199464129689,-0.448103574625738,-0.405436741684508,-0.30211725838026,-0.259706023441064,-0.195980482948423,-0.611455502410919,-0.228965969042032,-0.450340188558164,-0.228667857474738,-0.283224672230273,-0.335890321684195,-0.341954662403331,-0.122962983815464,-0.618574401648688,-0.268853394381046,-0.18638591135018,-0.430658732542801,-0.462892637942422,-0.305359961736501,-0.435580979008078,-0.37089892040263,-0.230121299394681,-0.450831064600398,-0.30802212770027,-0.350373883212516,-0.367039566164453,-0.35388771545319,-0.389014697764456,-0.440999180527052,-0.286761176761276,0.202079063088101,0.200536351876435,0.25369876903056,0.0434085998445206,0.318359662061424,0.210389389046597,0.495714104102158,-0.272539867390082,0.480937947374986,0.186029017693407,0.156751609129941,0.575742161222128,0.379490642900696,0.12652438591679,0.202313799013042,0.889882882198913,0.241763587604116,0.147468983061194,0.699253635140667,0.321521351994406,0.680519100251523,0.149913173153583,0.196069539009525,0.318422171485969,3.49529520874028,3.9188779021272,3.78097373039623,2.98073843032966,3.43929378950282,3.09915590698544,3.49730803290801,3.02516408870196,3.37695753913953,3.03382701031122,3.1806193274678,3.76976549644143,2.69212099513679,3.37507333421056,2.31474149414528,3.42368300973321,3.02525335117674,3.09462543801632,3.25057753480775,2.9276699185365,3.01722466408381,3.08688225477769,3.18893042134605,2.86229409906215,3.29869669611686,3.02681280072414,3.46133526225142,3.56339124299536,2.82896165885909,2.68000171870238,3.29241570698562,2.3875616170202,2.99105997848932,3.69356482354589,3.28715754081673,3.35126514420224,3.1213694798679,3.05970138119829,3.09416559788676,3.32435725104421
"45",2.30490965817572,2.7480004954778,2.59155224411011,2.57817881035854,2.70525122362829,2.88274686711395,2.377577407409,2.68482919220671,2.63626822806893,2.5853193451026,2.48257968449533,2.52949069536955,2.66543758258346,2.83413703271917,2.62278490725225,2.5248347325033,2.74251547626538,2.45641512102918,2.94143286677632,2.47782756081024,2.59997609417266,2.52442128231007,2.53985065311077,2.22437654070295,2.5359510244392,1.32537482001799,1.06903691168396,1.21211524846828,0.837113967716995,1.05363586426152,1.11108645713015,1.23997644352701,1.08351585517185,1.13618936444103,1.11677706791437,2.49500241293987,2.907980317589,2.59540410621855,2.70067346917341,2.48914806863523,2.77377769949423,2.57568368827109,2.83117589629382,2.25927836684197,2.76644846918129,2.67947087369006,2.66406585191436,2.91361544511167,2.61372721355423,2.55496859175681,2.73498679187109,2.93049291988397,2.50788274384833,2.47125671709817,3.07656259194546,2.79609601515086,2.93315076839496,2.79427625264669,2.82158860710737,2.75580772546685,5.99210523813333,6.2601170361256,6.3182948239919,5.99798722961039,6.03764898894576,6.21771622635599,6.00166074161768,6.00981476807123,6.07073761891567,5.9352109725613,5.73511792271703,6.20356973560212,6.20272234604366,6.06977037785701,6.04391263369094,5.99748814680109,5.81232127800897,5.87284787055711,5.88185490844818,5.99178055823175,5.86018140888174,5.73502245499514,6.04618087722698,5.59770122876583,6.03211056810792,5.76152170898526,6.09760458643881,5.95134396173757,5.87272798509366,5.98499263776102,5.87115172170478,5.83748081994546,5.82921597300871,6.23399042303787,6.09658752096532,5.94643459533533,5.91438188829656,5.72231099361456,6.07548541140461,5.75782640354249
"46",2.14581148918396,2.6209596277871,2.49246727608079,2.45837689523074,2.57598663017191,2.74954429762445,2.24542650990777,2.56411896089095,2.52354576299077,2.47839070711847,2.38470229190967,2.41784272905784,2.5494406408448,2.71334998355254,2.4989861785705,2.39065617969947,2.64419584626073,2.31153713812318,2.82516707148814,2.33241004154643,2.47590892793245,2.39332346866191,2.43506420972486,2.09149226204329,2.42401346274627,1.27837565454392,1.01602726079373,1.19023220787555,0.784068058974513,1.00635415105266,1.05012205352007,1.19269018341262,1.05718687654836,1.10156884357546,1.07587002395234,2.59693723059836,3.00952432369582,2.7095618551026,2.80378558306493,2.59262473845664,2.87383331342065,2.67874530828508,2.94112728053002,2.35295786279424,2.87754234061774,2.78162037323409,2.75191504886433,3.01247231981484,2.71395595182556,2.67193051211135,2.83140979206532,3.01933668240052,2.61924508475818,2.57511929999014,3.19660912916277,2.89515692924464,3.05095265745816,2.88749081782886,2.92030248257253,2.85559052902569,6.00926447421372,6.27118621639217,6.33231880976576,6.00412983834716,6.06641904450922,6.2161639766063,6.0087605194296,6.00826893297849,6.07581551601718,5.95821248705437,5.76549882356266,6.22103270347094,6.1888635394378,6.07306398358504,6.01788817446075,6.0073638636707,5.80154903902106,5.87586684348062,5.88470824969882,6.01658396028146,5.84398717426583,5.76054858087816,6.05009111012665,5.61804866440331,6.02530488726446,5.76554310302701,6.11602340253617,5.98630606654028,5.88546635982585,5.98534310613963,5.8821211821874,5.78619779847025,5.84511536432166,6.25364507435386,6.08496927926579,5.95983223955481,5.90316380538482,5.74188994808588,6.08791236604109,5.7784027109484
"47",2.31425241428419,2.75325915703702,2.59130808796719,2.58103090694652,2.70500592354331,2.88930154232951,2.37831674028268,2.68162010064951,2.63422288825826,2.58340933217148,2.48099615204232,2.52012419370942,2.66579346425733,2.82863969534369,2.62528860557383,2.5291122626055,2.73544295800894,2.46220474217465,2.94241587511377,2.47651075606044,2.60169271322671,2.53046107680062,2.53343051107977,2.2260975715682,2.53441967340535,1.31485793187578,1.06355589135403,1.20190152013488,0.831400302666564,1.04855219484435,1.1076477624751,1.23193977252749,1.07217024276708,1.12546025378726,1.1063286109703,2.4446715804315,2.86701968058273,2.55390590099103,2.66227709995825,2.44693821178369,2.73717406040568,2.53716319963855,2.79636193502838,2.21305504974218,2.73149469639277,2.63973393061038,2.62701664985247,2.88277808265364,2.57988736599536,2.51124370081334,2.69656264100725,2.90986999619416,2.46876521538261,2.43175413863216,3.04270143097147,2.75963051141297,2.90044496498875,2.75479738101622,2.78180142816775,2.71940845212922,6.03088179907772,6.30904399394556,6.36256267484402,6.02613006807218,6.07194930635177,6.24896203301193,6.04274710199333,6.04078326898027,6.10868259220486,5.96128792092579,5.76478647924152,6.24764455508807,6.22654188267718,6.10808847382059,6.06214719006074,6.03608272312245,5.84696470938994,5.90559538611069,5.91855416238957,6.01428909157491,5.89550545677955,5.76342328099612,6.07978474961822,5.62263264888739,6.07111206755469,5.79316902769105,6.13440264161821,5.98804814764249,5.89643724536289,6.00689815167605,5.90712072743618,5.86503487305284,5.85667030993513,6.27537458307478,6.13590965419424,5.98275920286195,5.9507913065281,5.75149528547805,6.10446649139984,5.79326342709017
"48",2.34519056757131,2.75267122273064,2.58528319603747,2.58539279282434,2.71930487439488,2.88642376023957,2.40364718518114,2.69606984858966,2.64142998215775,2.58738925466009,2.48045433837359,2.54556481641908,2.66954467719704,2.84308414088488,2.6321065058713,2.54367492226201,2.73833815095889,2.48434826483566,2.93593302604783,2.5134851893616,2.61115134096049,2.53883322575985,2.54679130418973,2.25498586351775,2.54322108079298,1.33093743499586,1.08219067440362,1.20104014306783,0.858218339970995,1.06228128766112,1.12689806047505,1.2457960382319,1.08150928373036,1.13836379679317,1.12429187241859,2.38794695579131,2.77704710828735,2.46533671151061,2.5724488557005,2.37191236596123,2.64355859889887,2.45176715734178,2.68915146879062,2.16196936396121,2.62580776983512,2.55422384583325,2.54770986191455,2.7732418821291,2.48554420370773,2.42650663030469,2.6109965979741,2.78604954414048,2.38025558962129,2.35125587093787,2.91730731240303,2.66577782302453,2.77912185525017,2.67207503749627,2.69444525830557,2.62616966369392,5.73685489157511,5.98944502356407,6.04858986479801,5.76330410195734,5.77667151825627,5.97842116721242,5.75151934888557,5.77769319968821,5.82346476456609,5.69147756590989,5.48806206625016,5.93512761718419,5.98210172364834,5.82353282705081,5.8445307200534,5.74807552968399,5.58994527921053,5.63960520908153,5.64399757722061,5.7487590598887,5.63978394452676,5.49327013070718,5.80553831491392,5.36852192298786,5.79440431778405,5.53239485292593,5.84009267281154,5.68557047609693,5.64191171127824,5.76238222138232,5.62799524534611,5.65457442878172,5.59309834819695,5.96582458592258,5.86023011816682,5.69845421982636,5.68700245054368,5.48484088100407,5.83228545604922,5.51134759789673
"49",2.07621452470944,2.49058745125649,2.33556011565318,2.32452493977829,2.41819145468406,2.61858771963484,2.11636680734264,2.38913497963902,2.35659435431046,2.3143715933064,2.22750233206257,2.21692139221621,2.39470566331202,2.51527285560579,2.3610297282009,2.27177843892593,2.43841870385869,2.20831124969084,2.65502018519631,2.18796911061957,2.33516838192031,2.28365148386737,2.24838014057802,1.97865047638131,2.26666792021978,1.13898734490283,0.923910979088618,1.05456069442077,0.706614130560553,0.916209105183155,0.968399163183017,1.07315791022007,0.925037606933403,0.971160775171194,0.94981827043448,2.11945608789391,2.55628024200579,2.27190958388742,2.3788310696308,2.16074892267979,2.4546083157673,2.26170693337699,2.52571600919899,1.91663876505623,2.46553797519918,2.35082591857128,2.34054789165654,2.61624827192815,2.32120889372525,2.22392435596899,2.4054769645274,2.68155568022662,2.20161352563807,2.1595731780962,2.76733510922072,2.47539988715644,2.63854478664437,2.45229941329146,2.48023709586203,2.43881129171189,5.81051717012676,6.11233918635281,6.14265202772493,5.74785876393449,5.83675603568686,5.96395001830207,5.82462721666998,5.76880400293619,5.86977139138911,5.6907938411096,5.53029975831426,6.03738645188165,5.89885225546421,5.8695900086016,5.71027271319531,5.80890069046173,5.59841208805357,5.65475678268697,5.68518500816597,5.72484001118455,5.64262222855053,5.51936110604158,5.82165262358949,5.36803909788431,5.8305792839461,5.54569114307656,5.89862767623813,5.77464277309509,5.61142585997129,5.69630837032601,5.67737092969116,5.55087824389133,5.59435106223518,6.05230725928665,5.88871261771754,5.7513379143855,5.70301326248605,5.50734030991142,5.82956525817395,5.5762564131829
"50",2.34255092515587,2.76561211759689,2.59761569114823,2.59396694092497,2.72169377655116,2.90168164693895,2.39973176750036,2.69679353309892,2.64626248994586,2.59375057748528,2.48891411647305,2.53697976610942,2.67747055145088,2.84318215098681,2.6394128892855,2.54758696219777,2.74318367243254,2.48492269472831,2.95039329597677,2.50294975133643,2.6166274934293,2.54679826001225,2.54590388276031,2.2492044111946,2.54714054132832,1.32217222775371,1.0737681942903,1.20065084359069,0.844667553717828,1.05650547206102,1.11935786794665,1.23912152904024,1.07487873873958,1.13042297868498,1.11384624653852,2.40016807518358,2.81249171075492,2.49865934532569,2.60837924416222,2.39758621747202,2.68259939541316,2.48492318389069,2.73624122648742,2.1725624160416,2.67181538618564,2.58719236101479,2.57883539059483,2.82384714080539,2.52578821109974,2.45659257903512,2.64486552223505,2.84921295615821,2.41444729614048,2.38103641786092,2.97503726565188,2.70509091387223,2.83484851584041,2.70417095260136,2.72884347872378,2.66505787836554,5.92817917390719,6.1999555105785,6.25406393326109,5.93331948560041,5.96651086368526,6.15474871361914,5.9426323334869,5.94932981723119,6.01016079599285,5.86376844231908,5.6649860041152,6.1393457157823,6.14128220297768,6.0100786325614,5.9866156660163,5.93625931566519,5.75965132849337,5.81313229065551,5.82394103992044,5.91725069947369,5.80934985591259,5.66619793237743,5.98433736063111,5.53100601430516,5.97716444987605,5.70229897909848,6.03093237393592,5.87999379329922,5.80497891029922,5.91983459450112,5.80985462570659,5.79702763939996,5.76253065279168,6.16726639390522,6.04286377684863,5.88340692928492,5.86142955060813,5.65634037601215,6.00777623413266,5.6939463069573
"51",0.946564036822425,1.44636591939535,1.44602367441917,1.3386830086013,1.36123716149474,1.5250506971139,1.09668855800922,1.37340001993547,1.38973520921859,1.38431198057304,1.35864630354641,1.26080913759478,1.41069269458927,1.47288539442003,1.34797317652307,1.22476851044188,1.51938010703649,1.12084847126297,1.62836525056644,1.08393102127027,1.32309270412867,1.25465088964194,1.32919034897704,0.98024148901555,1.31983217355565,0.686802367133225,0.488606421900703,0.745008332970647,0.306278743170129,0.512327226445638,0.490168995582559,0.636321659443898,0.611377672757964,0.609145088449986,0.559944553963314,2.16908319400128,2.55475441309987,2.38012117976015,2.42065987753513,2.23106792842616,2.47273333603931,2.32222962855561,2.58691845757982,1.9674459762297,2.54211737561224,2.38911235890463,2.31412475336449,2.61562599802167,2.36881974975302,2.3489371045889,2.40876284980498,2.64383717808363,2.31288199942935,2.23859315472048,2.84258330320818,2.48537098036708,2.72631134891751,2.4289869510942,2.47961920853751,2.45863594320525,5.03661721885008,5.28231034846359,5.311446102826,4.90241264122728,5.10691235051107,5.05125990767695,5.00271273458331,4.88755185038465,5.0225413271056,4.93567035221094,4.84784766425251,5.2405455557216,4.91619082447393,5.01419620360153,4.68310273961756,4.9977007835714,4.70701547521188,4.81981602572357,4.85394580251151,4.96468413000904,4.71796601842927,4.81089813969921,4.96589188681564,4.64966920397839,4.93176986537784,4.73112857361445,5.11188587933961,5.0923784271369,4.81131363177824,4.81474230030969,4.88702181410919,4.44367307698548,4.82220573546579,5.25768500991432,4.95659186384863,4.96206739432277,4.79641779134744,4.77243167642827,5.00474751106094,4.85021035731456
"52",-0.210659158619513,0.249025656137461,0.319174476827445,0.175477836357417,0.0667589391607471,0.287790042421111,-0.10896116500521,0.0706260545238181,0.156802872512569,0.19347780190453,0.241597883586605,-0.0699807602271417,0.197977077906784,0.0905112153838466,0.14874679489821,0.0348261341977339,0.23554325446243,-0.0735511720444923,0.354386515779902,-0.244966404954215,0.114509181065401,0.110300974531674,0.079615117740484,-0.171774010228664,0.125523219297736,-0.0576433229066523,-0.127610499447469,0.150254210683069,-0.25441958074432,-0.0665989167848663,-0.136986914921234,-0.0432597865112602,0.00927710101499164,-0.0335593591289813,-0.101560477810899,1.09658904850219,1.54073904230076,1.49496219182849,1.51295234715966,1.31171084146823,1.56407615855308,1.44432322059656,1.74065445110887,0.991051862864783,1.71529617125807,1.45859990773542,1.36990869029079,1.76805035580795,1.55144042453402,1.44741962688547,1.46106074707944,1.92785732546721,1.47987018838499,1.37381200513027,1.99623579372103,1.56885801728987,1.92723981085151,1.43251490052712,1.49581069503334,1.55700219225753,4.25980099735327,4.58914309101926,4.53387280809619,3.88431033509676,4.29186506573804,3.99645643037363,4.21845740815525,3.88147097383233,4.15528300622214,3.97423186695128,4.03577051253672,4.50488717041728,3.67667222610523,4.14565398467147,3.32938985907403,4.18288430715583,3.77502294030532,3.90165046641348,4.00304321395057,3.93338744741351,3.76090046653573,3.95403464405542,4.02234166794745,3.74274126986557,4.03883391519683,3.8266885858452,4.27840705653496,4.37075679724591,3.77682117020075,3.66242192244551,4.06306800025136,3.19337640158705,3.8800873595439,4.47632472129691,4.03068074160233,4.13614960193943,3.8674917580192,3.90554454921414,4.01036974352081,4.09003705741113
"53",1.99943992766676,2.46403090139034,2.35071051565079,2.31125113071349,2.42107302483321,2.58480450783409,2.10417412029013,2.41279347971786,2.37637282014172,2.33502041307855,2.24828643456507,2.27665143119911,2.39978130131885,2.55566390715585,2.3488497639423,2.24185657578054,2.49681852851028,2.16270989465501,2.6630876393637,2.18340579964512,2.32681603098323,2.24514142106327,2.29487360317573,1.95672501252179,2.28144341627962,1.20820972782891,0.954988885769402,1.13180490675427,0.733357987276598,0.947486885334641,0.984814546672464,1.12592180720314,1.00342791950466,1.04316263458964,1.01660228326445,2.51992898226013,2.91284363285409,2.6302302737474,2.71640799534166,2.51523985334696,2.78215388787883,2.59692545863985,2.84932231123164,2.28367833488322,2.78893907786476,2.69510014074939,2.66189191227489,2.91350971071909,2.62907890848964,2.59543719062708,2.74071462048139,2.91561357493615,2.54274477996415,2.49828290985544,3.09648519732925,2.80220059157068,2.95645052246667,2.79343547233456,2.82654974909073,2.76461009088066,5.74253208947355,5.98959321199929,6.04953634454473,5.73555391893529,5.80135930417581,5.93535440948746,5.73860346857377,5.73673725897385,5.80245189954241,5.69722082748903,5.51491710626044,5.94429763904363,5.90637687605937,5.79921597201185,5.73991595824758,5.73846007105346,5.5358421374862,5.61141823676528,5.61930349774065,5.75402361146269,5.57460916441576,5.50883158507055,5.77806713085145,5.37149337814362,5.75033047729365,5.50645397066566,5.84519627226109,5.72643377870962,5.62480239078656,5.71659658053517,5.61946590497242,5.50941240277656,5.58674947209759,5.97649460654173,5.80579543931488,5.69443695757695,5.63257253702864,5.48903965529465,5.81747095324592,5.52343262469005
"54",2.42656444664882,2.78430889202242,2.57787572832616,2.60546245719163,2.72695817142009,2.92454807187866,2.42596157442661,2.68495189467103,2.63236553301631,2.5768122432982,2.46864707462527,2.50345611062769,2.67320033463142,2.81729588134224,2.6517597309705,2.58045281599852,2.69395971155979,2.53644465647145,2.93582342260362,2.53130595624633,2.62776455568387,2.58223793654138,2.51446867935369,2.28628765557973,2.5386729401097,1.27516190177362,1.06055612250933,1.13464707408218,0.841314133545063,1.03953644156884,1.11871938595914,1.20422213046967,1.01556087658881,1.07897106492296,1.07046474072691,2.02354803679089,2.44741771453318,2.13348970847513,2.25938347866818,2.04566553825524,2.33906438369306,2.14127551263269,2.38591683472495,1.82807759637509,2.32285000241412,2.23583765865109,2.25108363901236,2.49358357061996,2.19821196767432,2.08333818343136,2.30090858012919,2.56086725358159,2.06367595580746,2.03820407673641,2.60648247656326,2.36197587881002,2.4787683170955,2.35734858321345,2.37428975786696,2.32326813660368,5.76203923245436,6.06016265503451,6.09376268888958,5.74391937270737,5.77236456414808,5.97295954226459,5.79350723938368,5.77611933670157,5.84986326780453,5.65375700722827,5.46819715544414,5.98021402198252,5.94873329770193,5.85280340172554,5.79560774753576,5.77657763444415,5.61642200374787,5.6472861454663,5.67048983573594,5.6914459665583,5.67154048934351,5.47021475190084,5.81244164073875,5.33536251295333,5.83389302971904,5.53700321336774,5.85239765871465,5.6912745460287,5.6005072293192,5.71687023464832,5.64643694432603,5.67049894817851,5.56885810174979,5.9959503487713,5.90249423457443,5.71526785081098,5.7196447812106,5.46939110651566,5.81124026012659,5.52438065446585
"55",2.30664301005645,2.74899652231653,2.58423820986822,2.5739378091265,2.69220206096004,2.88632291866382,2.36452077512251,2.66628373841138,2.62196069299113,2.57228156239191,2.47167827821799,2.49707732858548,2.65642148904433,2.81084203229623,2.61710123440514,2.52073254466331,2.7196309938483,2.45335363035351,2.93538586604578,2.45754025404355,2.59220330212533,2.5252377859954,2.51608130237585,2.21271005156005,2.52250770930541,1.29721308215853,1.05042109640096,1.18935744370435,0.816661598471424,1.03710506667731,1.09597706944139,1.21730163164705,1.05637668638841,1.10908686506431,1.08892588030151,2.40804249765676,2.84590787591935,2.53297864615946,2.6440173468383,2.42216950288638,2.72122327327809,2.51803433333283,2.78535640920402,2.17925356328547,2.72017748035989,2.61924636730185,2.60726351962092,2.87555129716696,2.56703694301182,2.48751440128064,2.67704247643605,2.91517736789352,2.45016333160267,2.41082541025055,3.03651633668794,2.74378883814721,2.8946509663299,2.73342286272863,2.76129424839701,2.70359333931907,6.12240863120084,6.41520918671051,6.46303054586287,6.10022311493137,6.15979237830037,6.32705374861269,6.135498797359,6.11734745238094,6.19691075962112,6.03564447894202,5.84472101349991,6.34793562980826,6.29138323367648,6.19646728044702,6.11560626212886,6.12584659256495,5.92574440736235,5.98490748269186,6.00350949373549,6.08425049525442,5.97437440386347,5.84052962740495,6.16144961234259,5.69295807514355,6.15813315794056,5.87051780395499,6.22395174379181,6.08014801497646,5.96492014782853,6.07081651660134,5.99268584591254,5.9253264166071,5.93091585771442,6.37246023807561,6.2227261294181,6.06975254315823,6.03254931543305,5.82839648611101,6.18149900613529,5.87947483583722
